id,season,name,games,completions,attempts,pass_yds,pass_tds,statINT,statCAR,rush_yds,rush_tds,statFUM,team_statCAR,team_rush_yds,team_rush_tds
383761,2011,Alan Dock,2,0,0,0,0,0,0,0,0,0,0,0,0
383762,2012,Cory Dorris,1,0,0,0,0,0,0,0,0,0,0,0,0
383763,2009,Kevin Fitzpatrick,1,0,0,0,0,0,1,16,0,0,43,239,4
383765,2010,John Flanders,2,0,0,0,0,0,0,0,0,0,0,0,0
383771,2010,Damaris Johnson,39,0,0,0,0,0,122,1062,8,0,1590,8297,89
383773,2008,Cody Lambert,1,0,0,0,0,0,8,57,0,0,64,439,3
383774,2010,Brian Moore,1,0,0,0,0,0,0,0,0,0,0,0,0
383775,2011,Clay Sears,21,1,1,21,0,0,1,9,0,0,43,239,4
383778,2009,Trent Wilkins,1,0,0,0,0,0,0,0,0,0,0,0,0
383780,2009,Andre Hicks,1,0,0,0,0,0,0,0,0,0,0,0,0
383783,2012,Joe Bento,5,5,16,30,0,2,4,-15,0,0,94,265,2
383789,2010,David Isabelle,18,29,64,303,4,2,105,684,5,0,653,3713,22
383790,2012,Sam Accursio,8,0,0,0,0,0,0,0,0,0,0,0,0
383792,2010,Terrell Springs,2,0,0,0,0,0,0,0,0,0,0,0,0
383793,2011,Chase Daniel,7,0,0,0,0,0,0,0,0,0,0,0,0
383798,2008,Lamanski Ware,1,0,0,0,0,0,0,0,0,0,0,0,0
383834,2009,Mark Ferrell,15,0,0,0,0,0,13,146,1,0,327,1826,12
383835,2010,Roddell Carter,22,0,0,0,0,0,1,29,0,0,34,232,0
383839,2010,Elliott Henigan,1,0,0,0,0,0,0,0,0,0,0,0,0
383842,2012,Rob Calabrese,30,117,254,1276,12,7,141,251,2,0,1069,4239,48
383844,2009,Brandon Davis,8,0,0,0,0,0,35,112,0,0,331,1241,11
383847,2012,Latavius Murray,41,0,0,0,0,0,453,2424,37,0,1625,7312,96
383848,2012,Brynn Harvey,39,0,0,0,0,0,571,2451,20,0,1478,6251,70
383858,2012,Brendan Kelly,15,0,0,0,0,0,46,185,1,0,464,2091,27
383862,2013,Chris Martin,2,0,0,0,0,0,0,0,1,0,28,114,2
383873,2011,Valentino Blake,1,0,0,0,0,0,0,0,0,0,0,0,0
383876,2009,Tim Curry,1,0,1,0,0,0,0,0,0,0,0,0,0
383878,2008,Josh Flores,1,0,0,0,0,0,1,0,0,0,29,122,1
383879,2009,Jeken Frye,3,0,0,0,0,0,0,0,0,0,0,0,0
383881,2011,DeShawn Grayson,2,0,0,0,0,0,0,0,0,0,0,0,0
383886,2010,Jamie Irving,1,0,0,0,0,0,0,0,0,0,0,0,0
383892,2008,Darrin Moore,6,0,0,0,0,0,0,0,0,0,0,0,0
383894,2010,Bernard Obi,1,0,0,0,0,0,0,0,0,0,0,0,0
383901,2012,Drew Thomas,2,0,0,0,0,0,0,0,0,0,0,0,0
383903,2010,Corey Trisby,7,0,0,0,0,0,0,0,0,0,0,0,0
384021,2010,Danny Hart,0,0,0,0,0,0,0,0,0,0,0,0,0
384101,2011,Jamal Shuman,1,0,0,0,0,0,19,54,0,0,27,68,0
384118,2012,Zach Maynard,41,630,1083,7905,47,37,277,496,8,0,1499,6909,75
384123,2012,Eric Hitch,0,0,0,0,0,0,0,0,0,0,0,0,0
384124,2012,Takeem Hedgeman,4,0,0,0,0,0,28,107,0,0,118,306,1
384128,2010,Donovan Cotton,2,0,0,0,0,0,5,10,0,0,52,96,0
384129,2012,Marcus Cooperwood,0,0,0,0,0,0,0,0,0,0,0,0,0
384202,2009,Deryn Bowser,18,0,0,0,0,0,0,0,0,0,0,0,0
384205,2009,Nadir Brown,4,0,0,0,0,0,0,0,0,0,0,0,0
384214,2012,Larry Dawson,2,0,0,0,0,0,3,2,0,0,89,340,5
384216,2012,Will Fleming,5,0,0,0,0,0,0,0,0,0,0,0,0
384227,2012,Rhyne Ladrach,10,0,0,0,0,0,0,0,0,0,0,0,0
384238,2009,Jared Province,0,0,0,0,0,0,0,0,0,0,0,0,0
384239,2012,Josh Richmond,3,0,0,0,0,0,0,0,0,0,0,0,0
384245,2009,Norman Shuford,5,0,0,0,0,0,28,57,0,0,177,633,6
384247,2008,Miller Thomas,1,0,0,0,0,0,0,0,0,0,0,0,0
384248,2009,DeVoe Torrence,5,0,0,0,0,0,30,146,0,0,169,561,7
384250,2010,Brian Wagner,4,0,0,0,0,0,0,0,0,0,0,0,0
384251,2010,Manley Waller,6,0,0,0,0,0,0,0,0,0,0,0,0
384337,2009,Brian Reynolds,0,0,0,0,0,0,0,0,0,0,0,0,0
384338,2009,Chris Wilson,3,1,1,55,1,0,0,0,0,0,0,0,0
384343,2008,DeMario Simmons,1,0,0,0,0,0,0,0,0,0,0,0,0
384345,2009,Jasper Ducksworth,3,0,0,0,0,0,17,62,0,0,78,182,1
384349,2012,Zeke Jones,5,0,0,0,0,0,46,178,3,0,159,387,5
384353,2008,Broderick Albert,1,0,0,0,0,0,0,0,0,0,0,0,0
384354,2008,Avery Crooks,0,0,0,0,0,0,0,0,0,0,0,0,0
384380,2008,Andrew Beam,5,1,1,22,1,0,22,108,3,0,205,896,11
384388,2010,Keith Morgan,4,0,0,0,0,0,0,0,0,0,0,0,0
384389,2010,Aaron Pankratz,6,40,90,572,4,5,10,-22,0,0,51,60,3
384392,2009,Marquese Quiles,0,0,0,0,0,0,0,0,0,0,0,0,0
384395,2009,James Schneider,1,0,0,0,0,0,1,0,0,0,33,84,2
384397,2010,Adrien Spencer,2,0,0,0,0,0,0,0,0,0,0,0,0
384405,2011,Devin Johnson,1,3,3,3,0,0,0,0,0,0,0,0,0
384417,2010,Marvon Sanders,15,0,0,0,0,0,11,82,0,0,287,1316,12
384420,2012,Marcell Rose,5,0,0,0,0,0,0,0,0,0,0,0,0
384422,2012,Dominique Sherrer,26,0,0,0,0,0,184,832,3,0,1116,5467,39
384434,2010,Corey Manns,3,0,0,0,0,0,0,0,0,0,0,0,0
384442,2011,Luke Stein,1,0,0,0,0,0,0,0,0,0,0,0,0
384457,2010,Sal Battles,3,2,6,19,0,0,10,42,0,0,30,185,2
384463,2011,Chris Gilbert,16,0,0,0,0,0,1,-1,0,0,33,150,1
384465,2012,Chris Gordon,4,0,0,0,0,0,0,0,0,0,0,0,0
384467,2012,Leon Green,4,0,0,0,0,0,0,0,0,0,0,0,0
384472,2012,Matthew Hurdle,25,0,1,0,0,0,6,-9,0,0,71,309,1
384485,2011,Josh Pleasant,5,0,0,0,0,0,0,0,0,0,0,0,0
384486,2011,Darrius McQueen,1,0,0,0,0,0,0,0,0,0,0,0,0
384488,2011,Matt Rinehart,7,0,0,0,0,0,7,7,0,0,230,948,8
384496,2012,Sidney Saulter,4,0,0,0,0,0,0,0,0,0,0,0,0
384504,2011,Jacquise Terry,36,0,1,0,0,1,390,1685,13,0,1248,4826,43
384506,2009,Micheal Jason,1,0,0,0,0,0,3,8,0,0,32,146,1
384507,2011,Justin Thompson,21,0,0,0,0,0,0,0,0,0,0,0,0
384510,2010,Andre Labinowicz,2,0,0,0,0,0,0,0,0,0,0,0,0
384549,2009,Andreas Ashwood,1,0,0,0,0,0,0,0,0,0,0,0,0
384552,2010,Isaiah Ballard,2,0,0,0,0,0,0,0,0,0,0,0,0
384563,2012,Jimmy Davidson,1,0,0,0,0,0,0,0,0,0,0,0,0
384585,2011,Hank Keighley,0,0,0,0,0,0,0,0,0,0,0,0,0
384589,2012,Jordan Kovacs,5,0,0,0,0,0,0,0,0,0,0,0,0
384592,2011,Johnathan Lamb,1,0,0,0,0,0,0,0,0,0,0,0,0
384603,2012,David Pasquale,22,0,1,0,0,0,95,416,5,0,807,3993,42
384612,2011,Darius Reeves,3,0,0,0,0,0,9,23,0,0,124,723,5
384619,2012,Jermaine Robinson,7,0,0,0,0,0,0,0,0,0,0,0,0
384626,2012,Mark Singer,6,0,0,0,0,0,0,0,0,0,0,0,0
384630,2011,Kenny Stafford,33,0,0,0,0,0,1,2,0,0,31,94,0
384631,2011,Anthony Washington,1,0,0,0,0,0,0,0,0,0,0,0,0
384633,2012,Jake Walker,7,0,0,0,0,0,36,158,1,0,181,695,7
384636,2009,Kenny Veal,2,0,0,0,0,0,0,0,0,0,0,0,0
384638,2011,Jared Strait,1,0,0,0,0,0,0,0,0,0,0,0,0
384784,2012,Ryan Aplin,45,882,1371,10397,64,36,451,1721,31,0,1704,7800,98
384786,2009,Graham Bates,0,0,0,0,0,0,0,0,0,0,0,0,0
384787,2012,Nathan Herrold,4,0,0,0,0,0,0,0,0,0,0,0,0
384789,2012,Don Jones,10,0,0,0,0,0,25,156,2,0,309,1460,20
384791,2008,Cordarious Mingo,1,0,0,0,0,0,0,0,0,0,0,0,0
384792,2012,Kedric Murry,21,0,0,0,0,0,1,5,0,0,36,222,2
384793,2013,Allen Muse,34,0,0,0,0,0,1,2,0,0,27,154,0
384799,2012,Andre Smith,18,21,23,222,1,0,40,139,1,0,500,2290,31
384801,2012,Taylor Stockemer,42,0,0,0,0,0,0,0,0,0,0,0,0
384803,2009,Michael Barasch,1,0,0,0,0,0,1,-1,0,0,41,252,3
384804,2011,Marcus Bartels,4,0,0,0,0,0,0,0,0,0,0,0,0
384810,2012,Erik Hansen,1,0,0,0,0,0,1,-2,0,0,40,160,0
384811,2011,Brent Harstad,4,0,0,0,0,0,0,0,0,0,0,0,0
384816,2011,David Kooi,9,22,43,237,1,0,26,-27,0,0,274,778,4
384819,2010,Yourhighness Morgan,1,0,0,0,0,0,0,0,0,0,0,0,0
384831,2012,Graham Wilbert,24,405,677,4235,25,21,92,-60,2,0,704,2447,20
384836,2008,Franklin Brown,2,0,0,0,0,0,0,0,0,0,0,0,0
384842,2010,Aaron Davis,0,0,0,0,0,0,0,0,0,0,0,0,0
384846,2011,Jonathan Faucher,20,0,0,0,0,0,0,0,0,0,0,0,0
384847,2011,Winston Fraser,2,0,0,0,0,0,0,0,0,0,0,0,0
384848,2012,Chuck Grace,5,0,0,0,0,0,0,0,0,0,0,0,0
384849,2011,Joey Harris,1,0,0,0,0,0,0,0,0,0,0,0,0
384853,2011,T.Y. Hilton,47,2,2,38,1,0,66,488,7,0,1143,4791,51
384855,2008,Jonathan Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0
384859,2009,Jeremy Paul,1,0,0,0,0,0,0,0,0,0,0,0,0
384868,2011,Junior Mertile,15,0,0,0,0,0,3,0,0,0,71,239,2
384870,2011,Darriet Perry,36,0,0,0,0,0,433,1808,27,0,1349,5308,60
384874,2010,Emmanuel Souarin,1,0,0,0,0,0,0,0,0,0,0,0,0
384879,2012,Jacob Younger,32,1,2,44,0,0,0,0,0,0,0,0,0
384880,2012,Brett Baer,3,1,2,13,0,0,0,0,0,0,0,0,0
384883,2009,Draylon Booker,6,0,0,0,0,0,15,30,0,0,214,820,8
384884,2009,Tyrone Ross,2,0,0,0,0,0,10,11,0,0,45,72,0
384890,2012,Blaine Gautier,34,305,523,4159,32,12,226,883,12,0,1202,4573,57
384892,2013,Rodney Gillis,6,0,0,0,0,0,0,0,0,0,0,0,0
384895,2012,Dalton Williams,14,332,533,3406,25,16,31,-147,0,0,261,902,3
384896,2011,Ladarius Green,39,0,0,0,0,0,1,20,0,0,24,101,3
384898,2010,Pierre Hill,23,0,0,0,0,0,3,19,0,0,81,245,4
384901,2011,Devon Lewis-Buchanan,2,0,0,0,0,0,0,0,0,0,0,0,0
384904,2012,Emeka Onyenekwu,1,0,0,0,0,0,0,0,0,0,0,0,0
384912,2009,Undrea Sails,10,0,0,0,0,0,116,509,2,0,411,2403,24
384914,2012,Brady Thomas,3,3,3,55,0,0,0,0,0,0,0,0,0
384915,2012,Yobes Walker,17,0,0,0,0,0,130,430,3,0,682,2652,36
384918,2012,Melvin White,3,0,0,0,0,0,0,0,0,0,0,0,0
384919,2009,Brandon Williams,0,0,0,0,0,0,0,0,0,0,0,0,0
384920,2012,Jeremy Barnes,3,0,0,0,0,0,12,82,0,0,68,191,0
384931,2011,Luther Ambrose,37,0,0,0,0,0,56,348,1,0,900,3482,35
384940,2009,Carl Elie,1,0,0,0,0,0,1,4,0,0,52,347,5
384941,2012,DaCorris Ford,3,0,0,0,0,0,0,0,0,0,0,0,0
384945,2011,Julian Griffin,3,0,0,0,0,0,0,0,0,0,0,0,0
384951,2012,Brent Leonard,39,0,0,0,0,0,4,21,0,0,159,737,8
384953,2010,Rodney Lovett,24,0,0,0,0,0,115,472,3,0,831,3676,30
384957,2012,Keavon Milton,15,0,0,0,0,0,0,0,0,0,0,0,0
384963,2011,Darius Prelow,6,0,0,0,0,0,0,0,0,0,0,0,0
384968,2011,Zarrell Sanders,10,0,0,0,0,0,3,16,0,0,82,229,3
384973,2012,Cody Wells,28,169,287,1887,13,15,40,36,0,0,512,1855,16
384978,2009,Marcus Udell,5,0,0,0,0,0,0,0,0,0,0,0,0
384979,2011,Malcolm Beyah,36,1,1,41,0,0,14,51,1,0,531,2322,27
384981,2009,Brent Burnette,6,13,25,160,2,0,12,3,0,0,248,1330,11
384983,2011,Sancho McDonald,41,0,1,0,0,1,2,8,0,0,57,122,1
384986,2009,Derrick Crumpton,1,0,0,0,0,0,0,0,0,0,0,0,0
384988,2008,Jawan Carson,1,0,0,0,0,0,2,13,0,0,30,105,0
384999,2010,Darin Davis,2,0,0,0,0,0,0,0,0,0,0,0,0
385004,2008,Eldred King,12,0,0,0,0,0,2,-5,0,0,67,185,2
385005,2009,Marcus Thurmond,1,0,0,0,0,0,0,0,0,0,0,0,0
385006,2009,Me'co Brown,24,0,0,0,0,0,258,1155,6,0,957,4558,48
385015,2011,Shane Blissard,26,0,0,0,0,0,0,0,0,0,0,0,0
385017,2010,Kiaree Daniels,2,0,0,0,0,0,0,0,0,0,0,0,0
385024,2009,Daryl Bourne,1,0,0,0,0,0,8,34,0,0,28,59,0
385030,2012,Tommy Davis,1,0,0,0,0,0,0,0,0,0,0,0,0
385052,2011,Riley Dodge,23,320,495,3294,21,20,197,799,6,0,832,4478,42
385053,2012,Rashaan Melvin,6,0,0,0,0,0,0,0,0,0,0,0,0
385054,2011,Lance Dunbar,41,0,0,0,0,0,782,4224,41,0,1517,7275,68
385057,2012,Ryan Neir,2,1,1,4,0,0,2,3,0,0,106,907,12
385059,2010,Kendal Harper,2,0,1,0,0,0,0,0,0,0,0,0,0
385063,2011,James Hamilton,22,1,1,34,0,0,137,716,7,0,831,3581,37
385064,2012,Sean Progar,1,0,0,0,0,0,0,0,0,0,0,0,0
385068,2011,Royce Hill,6,0,0,0,0,0,0,0,0,0,0,0,0
385074,2012,Jason Schepler,12,0,0,0,0,0,0,0,0,0,0,0,0
385075,2009,Jody Van Laanen,0,0,0,0,0,0,0,0,0,0,0,0,0
385077,2010,Ron Walker,0,0,0,0,0,0,0,0,0,0,0,0,0
385078,2009,Jeremi Mathis,4,0,0,0,0,0,11,39,0,0,129,573,3
385080,2010,Jeremy Phillips,3,0,0,0,0,0,0,0,0,0,0,0,0
385081,2009,Forrest Rucker,5,0,0,0,0,0,0,0,0,0,0,0,0
385083,2010,John Shorter,3,0,0,0,0,0,1,6,0,0,36,143,1
385086,2011,Willie Taylor,14,0,0,0,0,0,0,0,0,0,0,0,0
385090,2011,Kenny Jones,2,0,0,0,0,0,3,5,1,0,83,406,2
385096,2011,Chris Anderson,24,0,0,0,0,0,153,605,4,0,717,2952,31
385097,2012,Bakari Bussey,25,0,0,0,0,0,0,0,0,0,0,0,0
385099,2012,Brannon Bryan,3,0,0,0,0,0,0,0,0,0,0,0,0
385102,2013,TJ Carrie,7,0,0,0,0,0,1,2,0,0,39,326,2
385106,2010,Tony Davis,1,0,0,0,0,0,0,0,0,0,0,0,0
385107,2013,Gavin Ellis,5,0,0,0,0,0,0,0,0,0,0,0,0
385109,2010,Tebiarus Gill,25,0,0,0,0,0,0,0,0,0,0,0,0
385112,2009,Maurice Greer,18,0,0,0,0,0,66,440,5,0,651,3245,44
385124,2011,T.J. Mitchell,6,0,0,0,0,0,18,73,0,0,196,825,10
385127,2008,Dan Parker,4,1,3,12,0,0,11,5,2,0,150,799,10
385128,2013,Felton Payton,20,0,0,0,0,0,0,0,0,0,0,0,0
385129,2012,Chip Reeves,36,0,0,0,0,0,5,21,0,0,134,637,10
385141,2012,Tyler Futrell,15,0,0,0,0,0,1,-10,0,0,50,107,0
385150,2010,Daniel Sheffield,1,0,0,0,0,0,0,0,0,0,0,0,0
385151,2010,Alphonso Lewis,1,0,0,0,0,0,0,0,0,0,0,0,0
385154,2012,D.J. Taylor,30,1,2,-3,0,0,169,786,9,0,1028,4516,54
385155,2012,Gerald Moore,8,0,0,0,0,0,0,0,0,0,0,0,0
385158,2011,Jacob Thomas,1,0,0,0,0,0,0,0,0,0,0,0,0
385159,2009,Melvin Payne,1,0,0,0,0,0,0,0,0,0,0,0,0
385166,2012,Tremayne Scott,1,0,0,0,0,0,0,0,0,0,0,0,0
385169,2012,Jordan Thompson,31,0,0,0,0,0,1,1,0,0,37,50,0
385175,2012,Matt Weller,2,0,0,0,0,0,2,-28,0,0,77,325,3
385183,2012,Bryan Willis,7,0,0,0,0,0,0,0,0,0,0,0,0
385189,2011,Korrey Davis,2,0,0,0,0,0,17,52,1,0,60,213,3
385192,2011,Stephen Shiver,3,0,0,0,0,0,1,5,0,0,29,56,0
385205,2012,D.J. Brown,3,0,0,0,0,0,0,0,0,0,0,0,0
385210,2012,Andy Cruse,39,0,0,0,0,0,1,3,0,0,36,74,1
385212,2012,Zac Dysert,45,1066,1672,12013,73,51,461,665,12,0,1319,3549,34
385217,2011,Giovannie Dixon,4,0,0,0,0,0,13,62,0,0,124,339,3
385222,2012,James Morrison,10,0,0,0,0,0,44,182,1,0,359,1367,20
385223,2009,Mike Johns,0,0,0,0,0,0,0,0,0,0,0,0,0
385225,2009,Luke Kelly,0,0,0,0,0,0,0,0,0,0,0,0,0
385234,2010,Matt Kennedy,1,0,0,0,0,0,0,4,0,0,33,72,0
385244,2008,Chris Rodriguez,3,0,0,0,0,0,6,18,0,0,89,247,3
385246,2010,Mike Scherpenberg,2,1,1,9,0,0,2,6,0,0,60,286,4
385248,2011,Jaytee Swanson,1,0,0,0,0,0,0,0,0,0,0,0,0
385249,2008,J.R. Taylor,7,0,0,0,0,0,87,427,2,0,211,898,6
385272,2010,Morkeith Brown,3,0,0,0,0,0,0,0,0,0,0,0,0
385281,2009,Jay Tolliver,1,0,0,0,0,0,5,17,0,0,49,240,5
385282,2012,Vaughn Carraway,2,0,0,0,0,0,0,0,0,0,0,0,0
385294,2011,Kee-ayre Griffin,18,0,0,0,0,0,176,729,8,0,519,1823,20
385295,2012,C.J. Hammond,4,0,0,0,0,0,0,0,0,0,0,0,0
385299,2011,Kevin Kroboth,5,0,0,0,0,0,0,0,0,0,0,0,0
385308,2011,Adrian Robinson,2,0,0,0,0,0,0,0,0,0,0,0,0
385311,2011,Ahkeem Smith,7,0,0,0,0,0,24,101,2,0,298,1163,13
385316,2010,Tahir Whitehead,1,0,0,0,0,0,0,0,0,0,0,0,0
385317,2010,Muhammad Wilkerson,1,0,0,0,0,0,0,0,0,0,0,0,0
385319,2009,Marlin Meeks,3,0,0,0,0,0,19,93,0,0,107,353,1
385320,2011,Robert Blanton,8,0,0,0,0,0,0,0,0,0,0,0,0
385324,2012,Dayne Crist,27,302,554,3640,20,18,89,8,4,0,820,3568,35
385326,2012,Joseph Fauria,29,0,0,0,0,0,0,0,0,0,0,0,0
385329,2011,Darius Fleming,2,0,0,0,0,0,0,0,0,0,0,0,0
385331,2012,John Goodman,21,1,4,32,1,0,3,16,0,0,104,496,5
385332,2011,Jonas Gray,25,0,0,0,0,0,189,1100,12,0,861,4096,39
385341,2010,Nate Montana,2,9,18,116,0,1,9,25,0,0,64,307,3
385342,2012,Brandon Newman,1,0,0,0,0,0,0,0,0,0,0,0,0
385349,2012,Josh Brisk,1,0,0,0,0,0,1,33,0,0,48,188,1
385363,2009,Stephon Ball,1,0,0,0,0,0,0,0,0,0,0,0,0
385364,2010,Robert Nieves,1,0,0,0,0,0,2,4,0,0,44,137,2
385366,2009,Ricky Kovatch,1,0,0,0,0,0,0,0,0,0,0,0,0
385389,2010,Anthony Hooks,1,0,0,0,0,0,0,0,0,0,0,0,0
385397,2012,Quintell Solomon,23,0,0,0,0,0,11,104,0,0,376,1973,19
385407,2009,Hunter Hewitt,0,0,0,0,0,0,0,0,0,0,0,0,0
385411,2009,Willie Watters,1,0,0,0,0,0,0,0,0,0,0,0,0
385438,2010,Kyle Rudolph,26,0,0,0,0,0,0,0,0,0,0,0,0
385440,2011,Jamoris Slaughter,2,0,0,0,0,0,0,0,0,0,0,0,0
385443,2012,Deion Walker,12,0,0,0,0,0,0,0,0,0,0,0,0
385444,2011,Deante Purvis,8,0,0,0,0,0,57,223,0,0,282,908,7
385446,2010,Aaron Reed,1,0,0,0,0,0,0,0,0,0,0,0,0
385450,2010,Kyle Watkins,9,0,0,0,0,0,0,0,0,0,0,0,0
385459,2009,Darin McDonald,1,0,0,0,0,0,0,0,0,0,0,0,0
385472,2011,Jarred Herring,4,0,0,0,0,0,2,12,0,0,31,84,0
385482,2011,Garrett Scott,1,0,0,0,0,0,0,0,0,0,0,0,0
385494,2011,Bobby Felder,1,0,0,0,0,0,0,0,0,0,0,0,0
385509,2009,Kendrex Salter,0,0,0,0,0,0,0,0,0,0,0,0,0
385531,2011,Warren Smith,3,71,107,766,7,2,30,18,1,0,83,197,2
385663,2013,Richie Casey,37,2,4,88,1,0,2,18,1,0,87,413,3
385664,2009,Cruz Williams,9,0,0,0,0,0,0,0,0,0,0,0,0
385667,2012,Colby Cameron,28,545,854,6417,45,13,139,422,5,0,1046,5052,71
385677,2011,Adrien Cole,1,0,0,0,0,0,0,0,0,0,0,0,0
385678,2012,Solomon Randle,2,0,0,0,0,0,0,0,0,0,0,0,0
385685,2009,Houston Tuminello,11,0,0,0,0,0,0,0,0,0,0,0,0
385686,2012,R.P. Stuart,9,0,0,0,0,0,0,0,0,0,0,0,0
385688,2008,Eric Fiege,2,0,0,0,0,0,0,0,0,0,0,0,0
385689,2011,Chandler Spence,2,0,0,0,0,0,0,0,0,0,0,0,0
385715,2008,Tariq Polley,1,0,0,0,0,0,0,0,0,0,0,0,0
385721,2012,Desmond Johnson,26,0,1,0,0,0,295,1626,14,0,1088,5122,44
385724,2009,Andre Watson,4,0,0,0,0,0,0,0,0,0,0,0,0
385731,2010,Darius Barnes,1,0,0,0,0,0,0,0,0,0,0,0,0
385736,2011,Joe Duhon,1,0,0,0,0,0,0,4,0,0,32,67,0
385737,2009,Kyle Burkhart,1,0,0,0,0,0,0,7,0,0,42,181,2
385740,2012,Quentin Pierce,35,5,9,88,3,1,1,23,0,0,23,127,0
385741,2010,Ross Smith,1,0,0,0,0,0,0,0,0,0,0,0,0
385775,2009,Jared Wackerly,1,4,5,36,0,0,1,2,0,0,29,112,0
385788,2011,Darius Bolden,5,0,0,0,0,0,1,21,0,0,50,256,1
385851,2008,Drec Lindley,1,0,0,0,0,0,4,8,0,0,31,122,0
385938,2008,Calvin Schmidtke,2,13,33,95,0,4,14,14,0,0,56,115,0
386003,2009,Ben Follis,1,0,0,0,0,0,1,4,0,0,24,30,1
386009,2008,E.J. LeBlanc,1,0,0,0,0,0,1,1,0,0,47,233,1
386014,2008,Mishak Rivas,1,0,0,0,0,0,2,11,0,0,47,233,1
386057,2011,Brock Jackolski,4,0,0,0,0,0,39,215,1,0,163,700,3
386074,2008,T.J. Latimore,2,0,0,0,0,0,10,41,0,0,58,122,0
386079,2009,Alex Neal,4,0,0,0,0,0,0,0,0,0,0,0,0
386108,2010,Josh Jones,0,0,0,0,0,0,0,0,0,0,0,0,0
386114,2011,Max Jenkins,12,7,36,117,2,2,47,174,5,0,717,3735,34
386115,2009,George Fletcher,6,0,0,0,0,0,12,20,0,0,307,1414,9
386120,2011,Austin Barr,16,0,0,0,0,0,0,0,0,0,0,0,0
386122,2011,Davyd Brooks,17,0,0,0,0,0,3,-4,0,0,172,738,7
386133,2009,Antuan Aaron,1,0,0,0,0,0,0,0,0,0,0,0,0
386134,2009,CeDarius Williams,1,0,0,0,0,0,10,43,0,0,47,305,4
386139,2009,Steven Erzinger,1,0,0,0,0,0,0,0,0,0,0,0,0
386150,2011,Andrew Rodriguez,3,0,0,0,0,0,0,0,0,0,0,0,0
386154,2010,Justin Schaaf,0,0,0,0,0,0,0,0,0,0,0,0,0
386171,2009,Christopher Swain,0,0,0,0,0,0,0,0,0,0,0,0,0
386176,2011,Kriss Proctor,18,56,112,847,7,7,296,1441,23,0,1074,6169,66
386178,2012,Jarren Brown,1,0,0,0,0,0,2,7,0,0,37,76,0
386180,2011,Bruce Andrews,1,0,0,0,0,0,0,0,0,0,0,0,0
386182,2011,Doug Furman,4,0,0,0,0,0,0,0,0,0,0,0,0
386184,2011,Mike Stukel,13,0,0,0,0,0,37,202,3,0,800,4359,43
386187,2011,John McCauley,1,0,0,0,0,0,1,1,0,0,64,390,5
386188,2009,David Wright,0,0,0,0,0,0,0,0,0,0,0,0,0
386189,2008,Corey James,1,0,0,0,0,0,1,7,0,0,58,558,4
386191,2010,Max Blue,1,0,0,0,0,0,0,0,0,0,0,0,0
386194,2011,Caleb King,1,0,0,0,0,0,0,0,0,0,0,0,0
386197,2011,Kwesi Mitchell,3,0,0,0,0,0,0,0,0,0,0,0,0
386198,2008,Alex Teich,5,0,0,0,0,0,7,24,0,0,265,1543,11
386200,2011,Aaron Santiago,16,0,0,0,0,0,59,467,4,0,897,5246,60
386205,2012,Marcus Curry,24,0,0,0,0,0,213,1336,16,0,1097,5365,65
386206,2011,Delvin Diggs,13,0,0,0,0,0,43,203,2,0,747,4308,45
386235,2009,Jabaree Tuani,1,0,0,0,0,0,0,0,0,0,0,0,0
386258,2011,Gary Myers,3,0,0,0,0,0,0,0,0,0,0,0,0
386272,2010,Anthony Wright Jr.,8,0,0,0,0,0,0,0,0,0,0,0,0
386275,2011,Tim Jefferson Jr.,46,290,515,4599,34,18,496,1988,33,0,2592,13585,131
386277,2012,Jaquon Robinson,18,1,1,1,1,0,0,0,0,0,0,0,0
386280,2011,Jonathan Warzeka,42,2,3,48,2,0,126,865,7,0,2388,12278,112
386285,2011,Jon Davis,9,0,0,0,0,0,1,6,0,0,72,402,5
386288,2011,Asher Clark,49,0,2,0,0,0,628,3594,24,0,2838,14643,135
386302,2011,Daniel Pickett,2,0,0,0,0,0,0,0,0,0,0,0,0
386326,2011,Andrew Johnson,2,0,0,0,0,0,0,0,0,0,0,0,0
386335,2012,Jonathan Nicely,2,0,0,0,0,0,0,0,0,0,0,0,0
386462,2008,Aaron Kincy,1,0,0,0,0,0,0,0,0,0,0,0,0
386468,2011,Michael Johnson,2,15,40,170,0,2,11,-25,0,0,58,78,1
386498,2011,Eliezer Sandifer,1,0,0,0,0,0,0,0,0,0,0,0,0
386506,2012,Billy Dugal,3,0,0,0,0,0,3,7,0,0,91,234,2
386507,2012,Brett Haness,1,0,0,0,0,0,0,0,0,0,0,0,0
386508,2010,Robert Mojica,2,0,0,0,0,0,0,0,0,0,0,0,0
386509,2012,Cameron Rogers,1,0,0,0,0,0,0,0,0,0,0,0,0
386512,2010,Bennie Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0
386514,2010,Ryan Armstrong,0,0,0,0,0,0,0,0,0,0,0,0,0
386545,2009,Bloi-Dei Dorzon,1,0,0,0,0,0,4,-3,0,0,34,62,1
386549,2009,Anthony Mayes,1,0,0,0,0,0,0,0,0,0,0,0,0
386582,2009,Jewrad Smith,1,0,0,0,0,0,1,0,0,0,34,62,1
386600,2009,Luther Edwards,1,0,0,0,0,0,4,4,0,0,34,62,1
